14889052,99.65856059,FALSE,1185.35,TRUE,TRUE,90,FALSE,FALSE,FALSE,7155.611323,Beat,TRUE,1,0.99490666
14913628,1.80810308,FALSE,591.17,FALSE,FALSE,,FALSE,TRUE,FALSE,19587.2251,Beat,FALSE,1,0.98116565
15159390,20.93173939,FALSE,735.698,FALSE,TRUE,84,TRUE,TRUE,FALSE,2552.783997,Beat,FALSE,1,0.30307323
15081570,11.13351313,FALSE,407.711,FALSE,TRUE,134,FALSE,TRUE,FALSE,1034.221989,Beat,FALSE,1,1.54E-06
15507554,0,FALSE,123.296,FALSE,TRUE,291,FALSE,FALSE,FALSE,1544.272315,Beat,FALSE,1,0.97635216
14938226,0.45310811,FALSE,618.116,FALSE,TRUE,218,TRUE,FALSE,FALSE,2662.905376,Envío,FALSE,1,0.9898904
14844019,97.3103254,FALSE,1004.79,TRUE,TRUE,41,FALSE,FALSE,FALSE,1340.435722,Beat,TRUE,1,0.9901947
15392883,99.20683751,TRUE,226.163,TRUE,TRUE,220,TRUE,FALSE,FALSE,1048.209592,Envío,TRUE,1,
15331443,59.859196,FALSE,878.155,FALSE,TRUE,35,FALSE,TRUE,FALSE,7222.841137,Beat,TRUE,1,0.99563986
15126644,38.54184266,FALSE,3196.54,FALSE,TRUE,154,FALSE,TRUE,FALSE,997.3491901,Beat,TRUE,1,
15364219,99.91671496,TRUE,841.446,TRUE,TRUE,120,FALSE,FALSE,FALSE,3266.334463,Beat,TRUE,1,0.9946518
15278205,98.95238115,TRUE,160.489,TRUE,TRUE,242,TRUE,FALSE,FALSE,5898.56873,Beat,TRUE,1,0.9949521
15454333,0,FALSE,455.553,FALSE,TRUE,78,FALSE,TRUE,FALSE,2628.53467,Beat,FALSE,1,0.9979101
14872701,95.22258812,FALSE,1923.94,TRUE,TRUE,509,TRUE,TRUE,FALSE,393.2238079,Beat,TRUE,1,0.6517479
15065216,68.84850056,FALSE,2348.13,FALSE,TRUE,1372,FALSE,FALSE,TRUE,10214.72321,Beat,TRUE,1,0.89431465
15319171,60.35880069,FALSE,337.608,FALSE,FALSE,,FALSE,TRUE,FALSE,3017.143612,Beat,TRUE,1,0.9881251
15343747,0.669382482,FALSE,114.782,FALSE,TRUE,48,TRUE,FALSE,FALSE,295.5440814,Beat,FALSE,1,0.039757103
15384708,46.85730901,FALSE,3645.15,FALSE,FALSE,,TRUE,FALSE,FALSE,6099.442805,Beat,TRUE,1,0.99320185
14987396,49.80460202,FALSE,1413.85,FALSE,TRUE,204,TRUE,FALSE,FALSE,2576.686157,Beat,TRUE,1,0.4800748
15122569,0,FALSE,2860.21,TRUE,TRUE,0,FALSE,TRUE,FALSE,6.183458372,Beat,FALSE,1,0.003297299
15097994,3.993704902,FALSE,3251.59,FALSE,TRUE,259,TRUE,FALSE,FALSE,1524.451176,Beat,FALSE,1,5.27E-05
15167628,68.29538633,FALSE,1049.88,FALSE,TRUE,141,FALSE,FALSE,FALSE,4849.599022,Beat,TRUE,1,8.76E-06
15089805,97.66781142,TRUE,1389.77,TRUE,TRUE,128,FALSE,TRUE,FALSE,3609.019798,Beat,TRUE,1,0.6201711
15052941,89.9839089,FALSE,2628.86,FALSE,FALSE,,TRUE,TRUE,FALSE,2756.933168,Beat,TRUE,1,0.88721526
15057042,0,FALSE,1897.02,FALSE,FALSE,,TRUE,FALSE,FALSE,2056.424197,Envío,FALSE,1,0.99555045
14930068,12.42095322,FALSE,3584.09,FALSE,FALSE,,FALSE,TRUE,FALSE,3063.167476,Beat,FALSE,1,0.91659594
15143065,99.93298145,FALSE,3388.23,TRUE,TRUE,38,FALSE,FALSE,FALSE,4168.018524,Envío,TRUE,1,0.98758703
15564954,0.032706478,FALSE,349.106,FALSE,TRUE,163,FALSE,TRUE,FALSE,21795.832,Beat,FALSE,1,0.9691967
15311003,11.17560051,FALSE,557.382,FALSE,FALSE,,FALSE,TRUE,TRUE,1240.217829,Envío,FALSE,1,0.986073
15159454,58.1275332,FALSE,1429.61,FALSE,TRUE,297,TRUE,FALSE,FALSE,1281.269256,Beat,TRUE,1,0.9952097
15351975,36.05540483,FALSE,2389.99,FALSE,TRUE,57,FALSE,TRUE,FALSE,3082.032047,Beat,TRUE,1,9.68E-08
15474858,43.58220467,FALSE,485.611,FALSE,TRUE,107,FALSE,TRUE,FALSE,565.2164816,Beat,TRUE,1,0.990539
15130797,0,FALSE,2521.68,FALSE,FALSE,,FALSE,TRUE,FALSE,11.5141994,Beat,FALSE,1,0.99275315
14983342,5.261238916,TRUE,750.734,FALSE,TRUE,651,FALSE,FALSE,FALSE,6831.804334,Envío,FALSE,1,0.9698012
15384751,0,FALSE,732.434,FALSE,TRUE,1,FALSE,FALSE,FALSE,3672.528021,Beat,FALSE,1,0.996652
14901429,74.4333986,FALSE,1999.25,FALSE,TRUE,108,TRUE,TRUE,FALSE,5105.070144,Beat,TRUE,1,
15098040,48.94991119,FALSE,450.175,FALSE,TRUE,36,FALSE,TRUE,FALSE,5048.344022,Beat,TRUE,1,0.9949571
15356089,69.9832161,FALSE,3111.45,FALSE,TRUE,172,FALSE,FALSE,FALSE,2946.923829,Beat,TRUE,1,0.000256002
15098045,99.33470657,FALSE,529.931,TRUE,TRUE,135,TRUE,TRUE,FALSE,2059.526952,Beat,TRUE,1,0.92584705
15245504,45.63929535,FALSE,1902.1,FALSE,TRUE,309,FALSE,TRUE,FALSE,4849.355312,Beat,TRUE,1,0.112531304
15257794,99.20057645,TRUE,928.603,TRUE,TRUE,79,FALSE,FALSE,FALSE,907.2330007,Beat,TRUE,1,0.23769122
15052996,60.07515555,FALSE,967.708,FALSE,FALSE,,FALSE,FALSE,FALSE,2885.904149,Beat,TRUE,1,0.9922799
15216841,99.74424129,TRUE,1040.53,TRUE,TRUE,36,FALSE,FALSE,FALSE,6958.919398,Beat,TRUE,1,4.52E-05
14840017,99.86613165,FALSE,2832.02,TRUE,TRUE,157,FALSE,FALSE,FALSE,6983.110383,Beat,TRUE,1,0.98430145
15278291,86.53561128,FALSE,411.651,TRUE,TRUE,168,TRUE,TRUE,FALSE,1429.662733,Envío,TRUE,1,0.007199645
15130836,97.70167755,FALSE,1317.72,TRUE,TRUE,119,FALSE,FALSE,FALSE,870.0277113,Beat,TRUE,1,0.88454425
15003860,0.35300109,FALSE,1058.33,FALSE,TRUE,66,TRUE,FALSE,FALSE,11677.28483,Beat,FALSE,1,1.27E-09
15134933,99.46682427,TRUE,1585.29,TRUE,TRUE,56,FALSE,FALSE,FALSE,2953.286478,Beat,TRUE,1,0.6859106
15528151,99.71357352,TRUE,1159.55,TRUE,TRUE,100,FALSE,TRUE,FALSE,2379.034003,Envío,TRUE,1,0.99455965
15368410,99.81386684,TRUE,1394.57,TRUE,TRUE,272,FALSE,TRUE,FALSE,5972.220091,Beat,TRUE,1,
15536346,0,FALSE,1328.19,FALSE,TRUE,289,TRUE,TRUE,FALSE,1670.333456,Envío,FALSE,1,0.8724633
15102174,99.93654683,FALSE,1548.41,TRUE,TRUE,125,FALSE,FALSE,FALSE,7617.190733,Beat,TRUE,1,0.996848
15294692,98.77813966,TRUE,305.245,TRUE,TRUE,302,FALSE,FALSE,FALSE,3416.927124,Beat,TRUE,1,0.07510328
15499493,99.66732674,FALSE,1787.35,TRUE,TRUE,125,FALSE,FALSE,FALSE,8988.294563,Beat,TRUE,1,0.38472342
15409382,99.59682707,FALSE,870.55,TRUE,TRUE,96,TRUE,TRUE,FALSE,1525.36222,Beat,TRUE,1,0.9816831
15397092,19.34470591,FALSE,909.274,FALSE,TRUE,433,TRUE,TRUE,FALSE,3892.026705,Beat,FALSE,1,0.98354405
15331561,70.61551003,FALSE,2429.12,FALSE,FALSE,,TRUE,FALSE,FALSE,6406.853374,Beat,TRUE,1,0.9583566
14897387,30.6941436,FALSE,265.396,FALSE,TRUE,104,TRUE,FALSE,FALSE,2171.101842,Beat,TRUE,1,0.9851657
15220972,55.02012781,FALSE,2504.71,FALSE,TRUE,177,TRUE,TRUE,FALSE,4921.317921,Beat,TRUE,1,3.40E-06
15286510,23.5477221,TRUE,1332.46,FALSE,TRUE,42,TRUE,FALSE,FALSE,5614.521502,Beat,FALSE,1,0.97988033
14995696,7.001874181,FALSE,746.078,FALSE,TRUE,131,FALSE,FALSE,FALSE,2361.390274,Beat,FALSE,1,0.8673427
14987506,43.02261894,FALSE,398.512,FALSE,TRUE,153,FALSE,TRUE,FALSE,3063.0872,Beat,TRUE,1,0.3600986
15532277,99.58335585,FALSE,45.091,TRUE,TRUE,125,FALSE,FALSE,FALSE,3168.35778,Beat,TRUE,1,0.99499017
14901493,42.50951144,FALSE,1796.95,FALSE,TRUE,163,FALSE,FALSE,FALSE,906.3351835,Beat,TRUE,1,0.43181157
15237366,3.372277378,FALSE,451.722,FALSE,TRUE,103,FALSE,TRUE,FALSE,1932.673562,Beat,FALSE,1,1.83E-05
14954745,11.45994134,FALSE,221.913,TRUE,TRUE,210,FALSE,TRUE,FALSE,42.48731774,Beat,FALSE,1,0.9786122
14852346,99.444274,FALSE,657.635,TRUE,TRUE,320,TRUE,TRUE,FALSE,2726.579021,Beat,TRUE,1,0.39241353
15372539,99.44992417,FALSE,2689.09,TRUE,TRUE,146,FALSE,FALSE,FALSE,2346.866699,Beat,TRUE,1,0.76810116
15446267,20.68918468,FALSE,929.904,FALSE,TRUE,36,FALSE,FALSE,FALSE,1267.7814,Beat,FALSE,1,0.90872157
15466754,98.9780579,FALSE,758.132,TRUE,TRUE,145,FALSE,FALSE,FALSE,3870.576802,Beat,TRUE,1,0.9192679
15376643,5.070280913,FALSE,823.778,FALSE,TRUE,248,TRUE,TRUE,FALSE,4817.823366,Beat,FALSE,1,0.9725685
15323396,41.96100086,FALSE,2480.92,FALSE,FALSE,,FALSE,TRUE,FALSE,1715.995214,Beat,TRUE,1,0.17155069
15053064,94.98885607,FALSE,3209.69,FALSE,TRUE,36,FALSE,FALSE,FALSE,13317.34649,Beat,TRUE,1,0.7759205
15249679,97.3262687,FALSE,264.148,TRUE,TRUE,36,TRUE,FALSE,FALSE,1332.579242,Beat,TRUE,1,0.9736533
15270161,8.55809652,FALSE,127.964,FALSE,TRUE,171,TRUE,FALSE,FALSE,908.0713273,Beat,FALSE,1,0.8824535
15487250,0,FALSE,1543.49,FALSE,FALSE,,TRUE,TRUE,FALSE,17466.30087,Beat,FALSE,1,0.000247002
14856468,51.49842388,FALSE,1536.83,FALSE,TRUE,554,TRUE,TRUE,FALSE,2553.546185,Beat,TRUE,1,0.9976424
14872853,97.10899917,FALSE,722.413,TRUE,TRUE,354,FALSE,FALSE,FALSE,4056.623452,Beat,TRUE,1,0.75745755
15134996,97.92842196,FALSE,3794.76,FALSE,TRUE,66,FALSE,FALSE,FALSE,18211.83158,Beat,TRUE,1,0.9954218
15495453,62.65550404,FALSE,1262.05,FALSE,FALSE,,FALSE,TRUE,FALSE,3499.438285,Beat,TRUE,1,0.9917682
15106337,7.190859219,FALSE,643.617,FALSE,TRUE,92,FALSE,FALSE,FALSE,2078.510365,Beat,FALSE,1,0.80119014
15360291,3.85798686,FALSE,1898.21,FALSE,TRUE,132,TRUE,TRUE,FALSE,3107.302973,Beat,FALSE,1,1.74E-09
15298855,0,FALSE,759.05,TRUE,TRUE,158,FALSE,TRUE,FALSE,14.82487376,Beat,FALSE,1,0.9959403
14885160,19.40800172,FALSE,3943.99,FALSE,FALSE,,FALSE,TRUE,FALSE,2188.714331,Beat,FALSE,1,0.99645007
15491369,99.42602773,TRUE,46.564,TRUE,TRUE,200,FALSE,TRUE,FALSE,4213.450911,Beat,TRUE,1,0.98681843
15040810,3.360498801,FALSE,399.468,FALSE,TRUE,60,FALSE,TRUE,FALSE,5670.672977,Beat,FALSE,1,0.99015915
14844203,0,FALSE,1690.31,FALSE,TRUE,257,TRUE,FALSE,FALSE,15747.54136,Beat,FALSE,1,0.9639895
15016235,98.9024526,FALSE,1823.47,TRUE,TRUE,102,FALSE,FALSE,FALSE,4022.62301,Beat,TRUE,1,1.32E-05
15413544,0,FALSE,815.384,FALSE,TRUE,190,TRUE,FALSE,FALSE,2191.9529,Beat,FALSE,1,0.9903372
15171886,99.83837211,FALSE,2685.45,TRUE,TRUE,114,FALSE,TRUE,FALSE,10457.29175,Beat,TRUE,1,6.33E-06
15462702,62.77141088,TRUE,670.487,FALSE,TRUE,183,FALSE,FALSE,FALSE,1582.786695,Beat,TRUE,1,0.71653
14893361,99.32472495,FALSE,1622.53,TRUE,TRUE,94,FALSE,FALSE,FALSE,3699.78908,Beat,TRUE,1,0.9873953
14975281,0.05413807,TRUE,3513.33,FALSE,TRUE,280,TRUE,FALSE,FALSE,13947.43138,Beat,FALSE,1,0.9832789
14938419,0,FALSE,3654.58,FALSE,FALSE,,TRUE,TRUE,FALSE,7008.485568,Beat,FALSE,1,0.9965056
14872887,99.44653697,FALSE,380.154,TRUE,FALSE,,FALSE,FALSE,FALSE,4120.53819,Beat,TRUE,1,0.9869002
14975290,0,FALSE,2330.38,FALSE,FALSE,,FALSE,FALSE,FALSE,1329.305324,Envío,FALSE,1,0.9852428
15360317,0,TRUE,1328.81,FALSE,TRUE,266,TRUE,FALSE,FALSE,1424.033647,Beat,FALSE,1,0.9773963
14991681,63.25375504,FALSE,1278.27,FALSE,FALSE,,TRUE,TRUE,FALSE,1659.534001,Beat,TRUE,1,0.99654526
15434062,99.54588899,FALSE,93.131,TRUE,TRUE,134,FALSE,FALSE,FALSE,9850.472637,Beat,TRUE,1,0.83011776
14905678,0,FALSE,452.633,FALSE,TRUE,428,FALSE,TRUE,FALSE,14250.35218,Beat,FALSE,1,0.58868563
15479120,99.89283975,TRUE,1046.04,TRUE,TRUE,24,FALSE,FALSE,FALSE,6357.838084,Beat,TRUE,1,0.9865457
15528272,43.70503165,FALSE,1788.55,FALSE,TRUE,119,FALSE,FALSE,FALSE,2382.767487,Beat,TRUE,1,0.9178671
15405394,0.006981292,FALSE,315.34,FALSE,TRUE,119,TRUE,FALSE,FALSE,3071.95052,Beat,FALSE,1,0.000394285
15114582,0,FALSE,3193.72,FALSE,TRUE,56,TRUE,FALSE,FALSE,32239.39711,Beat,FALSE,1,0.8844607
14897499,97.45939536,FALSE,2069.23,TRUE,TRUE,248,FALSE,FALSE,FALSE,1442.600966,Beat,TRUE,1,3.68E-05
14995808,0,FALSE,3966.78,FALSE,FALSE,,TRUE,FALSE,FALSE,6690.315177,Beat,FALSE,1,0.9973695
15307108,55.78859945,FALSE,1223.13,FALSE,TRUE,643,FALSE,FALSE,FALSE,4114.771434,Beat,TRUE,1,0.015747607
15135076,24.16008436,FALSE,1665.34,FALSE,TRUE,171,FALSE,TRUE,FALSE,1547.084535,Envío,FALSE,1,0.9970047
14844262,98.44771591,TRUE,1009.29,TRUE,TRUE,198,FALSE,FALSE,FALSE,4217.101404,Beat,TRUE,1,0.996317
15372651,61.93512355,FALSE,1883,FALSE,TRUE,36,TRUE,TRUE,FALSE,1069.106888,Beat,TRUE,1,0.37794682
15237484,61.51346006,FALSE,821.575,FALSE,TRUE,501,TRUE,FALSE,FALSE,14951.40908,Envío,TRUE,1,0.98755884
15307115,44.53386022,FALSE,965.546,FALSE,TRUE,267,TRUE,TRUE,FALSE,3338.733804,Beat,TRUE,1,0.9929745
15319406,7.010236304,FALSE,2908.71,FALSE,TRUE,254,FALSE,FALSE,TRUE,3856.806906,Beat,FALSE,1,0.37217075
15307119,0,FALSE,2799.22,FALSE,TRUE,291,FALSE,TRUE,FALSE,4206.185897,Beat,FALSE,1,0.9948492
15372658,35.46665449,TRUE,2157.94,FALSE,TRUE,102,FALSE,TRUE,FALSE,3209.837785,Beat,TRUE,1,0.5415068
14942579,66.54830737,FALSE,1904.21,FALSE,TRUE,36,TRUE,FALSE,FALSE,6545.499446,Beat,TRUE,1,0.99648
15139191,0,FALSE,324.561,FALSE,TRUE,112,FALSE,FALSE,FALSE,3116.408687,Beat,FALSE,1,0.99239564
15544700,98.96295263,TRUE,2255.38,TRUE,TRUE,294,TRUE,TRUE,FALSE,2118.298079,Beat,TRUE,1,1.69E-05
15188353,49.39795,FALSE,1990.55,FALSE,TRUE,82,FALSE,FALSE,FALSE,2497.096276,Beat,TRUE,1,0.9975261
15094146,0,TRUE,3163.85,FALSE,FALSE,,FALSE,FALSE,FALSE,1021.205628,Beat,FALSE,1,0.9859731
15585668,83.51495901,TRUE,1028.44,TRUE,TRUE,197,FALSE,TRUE,FALSE,14.12533316,Beat,TRUE,1,0.668299
15020421,59.86695801,FALSE,817.389,FALSE,TRUE,102,TRUE,TRUE,FALSE,4288.127115,Beat,TRUE,1,6.71E-08
15536518,99.67675367,TRUE,610.721,TRUE,TRUE,408,FALSE,FALSE,FALSE,3898.326582,Beat,TRUE,1,0.8973037
15585671,35.00205336,FALSE,802.771,FALSE,TRUE,78,TRUE,FALSE,FALSE,2838.933454,Beat,TRUE,1,0.98606384
15131019,99.79008052,FALSE,1494.93,TRUE,TRUE,395,FALSE,FALSE,FALSE,4905.263086,Beat,TRUE,1,7.44E-06
14868876,16.95254606,FALSE,989.001,FALSE,TRUE,83,FALSE,TRUE,FALSE,3715.912896,Beat,FALSE,1,0.014355332
15057294,0,FALSE,2183.32,FALSE,FALSE,,FALSE,TRUE,TRUE,3693.827739,Beat,FALSE,1,0.71100485
15380878,47.10503607,FALSE,899.124,FALSE,TRUE,86,FALSE,TRUE,FALSE,5682.808491,Beat,TRUE,1,0.99147123
15266195,98.7484488,TRUE,1357.18,TRUE,TRUE,158,FALSE,FALSE,FALSE,2502.038572,Beat,TRUE,1,0.006662071
15069596,99.86388508,FALSE,210.344,TRUE,TRUE,474,FALSE,FALSE,FALSE,7334.673104,Beat,TRUE,1,0.99463785
14815645,1.050729251,FALSE,1931.38,FALSE,TRUE,244,FALSE,FALSE,FALSE,1991.349794,Beat,FALSE,1,6.44E-07
15192485,0,FALSE,3882.36,FALSE,FALSE,,FALSE,TRUE,FALSE,1751.116462,Beat,FALSE,1,0.9913343
15348141,56.86257808,FALSE,137.415,FALSE,TRUE,421,TRUE,TRUE,FALSE,1032.960735,Beat,TRUE,1,
15540658,98.85737142,FALSE,856.395,TRUE,TRUE,72,TRUE,FALSE,FALSE,6306.739188,Beat,TRUE,1,0.9930322
15352242,0,FALSE,1314.81,FALSE,FALSE,,FALSE,TRUE,FALSE,987.9414774,Beat,FALSE,1,0.9015399
14811574,83.00059373,FALSE,421.77,FALSE,TRUE,112,FALSE,TRUE,FALSE,4643.817537,Beat,TRUE,1,0.9696821
15139257,42.70593208,FALSE,45.171,FALSE,TRUE,57,FALSE,FALSE,FALSE,3022.047993,Beat,TRUE,1,9.14E-11
14893509,0,FALSE,1636.26,FALSE,FALSE,,FALSE,TRUE,FALSE,959.5152859,Beat,FALSE,1,0.9688772
15323590,99.0414481,TRUE,1600.04,TRUE,TRUE,60,FALSE,FALSE,FALSE,2135.862283,Beat,TRUE,1,0.000101654
15466951,1.819658298,FALSE,682.972,FALSE,TRUE,69,FALSE,TRUE,FALSE,983.8126599,Beat,FALSE,1,1.18E-07
14827975,93.51790848,FALSE,3792.38,TRUE,TRUE,372,FALSE,TRUE,FALSE,1905.377795,Beat,TRUE,1,0.9962982
15471047,54.19199398,FALSE,839.362,FALSE,FALSE,,TRUE,TRUE,TRUE,4838.972599,Beat,TRUE,1,0.9969325
15389132,2.145529899,FALSE,3422.7,FALSE,TRUE,96,FALSE,FALSE,FALSE,1479.313459,Beat,FALSE,1,0.98218346
15512014,1.338663884,FALSE,1653.14,FALSE,TRUE,113,FALSE,FALSE,FALSE,1963.087076,Beat,FALSE,1,
15376848,95.40695962,FALSE,893.182,TRUE,TRUE,72,TRUE,FALSE,FALSE,3164.787209,Beat,TRUE,1,0.99489534
15385040,74.20250717,FALSE,1247.07,FALSE,TRUE,215,TRUE,TRUE,FALSE,4456.002915,Beat,TRUE,1,0.9933791
14807505,0.569117833,FALSE,3854.85,FALSE,TRUE,30,FALSE,TRUE,FALSE,1186.604988,Beat,FALSE,1,0.32828513
14954965,99.52797042,FALSE,1432.96,TRUE,FALSE,,TRUE,FALSE,FALSE,6325.433156,Beat,TRUE,1,0.9964849
15176149,63.58274905,FALSE,3104.2,FALSE,FALSE,,FALSE,TRUE,FALSE,1869.884004,Beat,TRUE,1,0.7630338
14914007,99.72416973,FALSE,815.019,TRUE,TRUE,66,FALSE,FALSE,FALSE,1561.033977,Beat,TRUE,1,0.99262357
15536600,99.36840956,FALSE,219.381,TRUE,TRUE,84,TRUE,FALSE,FALSE,2850.377851,Beat,TRUE,1,0.9958726
14807513,93.91070426,FALSE,405.29,TRUE,TRUE,112,FALSE,FALSE,FALSE,1787.234194,Beat,TRUE,1,0.97475946
15299041,98.64708959,FALSE,456.245,TRUE,TRUE,387,TRUE,FALSE,FALSE,1805.324451,Beat,TRUE,1,0.99605256
15069671,35.77140411,FALSE,280.76,FALSE,TRUE,196,TRUE,TRUE,FALSE,3345.492502,Beat,TRUE,1,0.94839716
15471089,0,FALSE,503.553,FALSE,TRUE,323,TRUE,FALSE,FALSE,3145.457339,Beat,FALSE,1,0.8996132
14803455,97.50883032,FALSE,633.911,TRUE,TRUE,286,TRUE,FALSE,FALSE,2565.47414,Beat,TRUE,1,0.920834
15602176,97.90723017,FALSE,2919.88,TRUE,TRUE,57,FALSE,TRUE,FALSE,5269.805535,Beat,TRUE,1,0.20901513
14946818,0.897217238,FALSE,1838.97,FALSE,TRUE,108,FALSE,FALSE,FALSE,2059.421779,Beat,FALSE,1,0.98273766
15610383,98.10865758,FALSE,2632.57,TRUE,TRUE,50,FALSE,FALSE,FALSE,11220.54674,Beat,TRUE,1,0.9976101
14811667,0,FALSE,1449.04,FALSE,TRUE,206,FALSE,FALSE,FALSE,4049.641162,Beat,FALSE,1,1.63E-08
15532567,56.14606374,FALSE,618.166,FALSE,TRUE,142,TRUE,FALSE,TRUE,10407.5418,Envío,TRUE,1,2.01E-07
15438359,67.85886059,FALSE,1720.35,FALSE,FALSE,,FALSE,TRUE,FALSE,4884.763469,Beat,TRUE,1,0.97507316
15507996,99.86562669,FALSE,2047.82,TRUE,TRUE,75,FALSE,TRUE,FALSE,3697.573482,Beat,TRUE,1,0.96295804
15249949,96.0851671,TRUE,1543,TRUE,TRUE,510,TRUE,FALSE,FALSE,4856.63202,Beat,TRUE,1,0.9947319
15307293,71.22735504,FALSE,2750.51,FALSE,TRUE,102,TRUE,TRUE,FALSE,3176.497818,Envío,TRUE,1,0.8038777
15159841,40.9777364,FALSE,2514.98,FALSE,TRUE,183,TRUE,TRUE,FALSE,2300.524364,Beat,TRUE,1,0.9915719
14815780,0,FALSE,1741.45,FALSE,FALSE,,FALSE,TRUE,FALSE,20293.43512,Beat,FALSE,1,0.9941947
15266340,99.92551198,TRUE,2044.76,TRUE,TRUE,358,FALSE,TRUE,FALSE,10032.80675,Beat,TRUE,1,0.98471713
14828071,0.858492793,FALSE,583.716,FALSE,TRUE,323,TRUE,TRUE,FALSE,2767.012796,Beat,FALSE,1,0.9927292
15475244,0,FALSE,235.606,FALSE,TRUE,61,FALSE,FALSE,FALSE,1889.073251,Beat,FALSE,1,0.98763984
15061552,98.99226006,FALSE,1567.38,TRUE,TRUE,79,TRUE,FALSE,FALSE,1491.573527,Beat,TRUE,1,2.69E-07
15077936,0,FALSE,3820.57,FALSE,FALSE,,TRUE,FALSE,FALSE,3002.580536,Beat,FALSE,1,0.90840065
15041074,99.96207203,FALSE,1205.02,TRUE,TRUE,244,TRUE,FALSE,FALSE,6175.515761,Envío,TRUE,1,0.28376573
15372863,21.2696623,FALSE,390.648,FALSE,TRUE,27,FALSE,FALSE,FALSE,3967.79421,Beat,FALSE,1,0.72499675
14926400,52.40253783,FALSE,3924.59,FALSE,FALSE,,FALSE,TRUE,FALSE,2840.28875,Beat,TRUE,1,0.9969591
15516230,0,FALSE,350.614,FALSE,TRUE,64,FALSE,TRUE,FALSE,1056.193784,Beat,FALSE,1,0.922587
15217223,0,FALSE,2230.67,FALSE,FALSE,,FALSE,TRUE,FALSE,2031.690336,Beat,FALSE,1,0.9954362
15225416,0,FALSE,2778.06,FALSE,FALSE,,FALSE,TRUE,FALSE,696.2667024,Beat,FALSE,1,0.97844446
15512141,0,FALSE,1753.02,FALSE,FALSE,,TRUE,TRUE,TRUE,4700.524862,Beat,FALSE,1,0.9694972
15311438,1.928318117,FALSE,2046.17,FALSE,TRUE,248,FALSE,TRUE,FALSE,2960.493787,Beat,FALSE,1,0.98646295
14807630,0.60091924,TRUE,1244.68,FALSE,TRUE,92,FALSE,FALSE,FALSE,2484.577963,Beat,FALSE,1,0.8936588
